,COLUMN HEADER,VAC
1,Q2.1_1_TEXT,he____about_the…
2,Q2.1_2_TEXT,he____about_the…
3,Q2.2_1_TEXT,it____across_the…
4,Q2.2_2_TEXT,it____across_the…
5,Q2.3_1_TEXT,she____after_the…
6,Q2.3_2_TEXT,she____after_the…
7,Q2.4_1_TEXT,it____against_the…
8,Q2.4_2_TEXT,it____against_the…
9,Q2.5_1_TEXT,it____among_the…
10,Q2.5_2_TEXT,it____among_the…
11,Q2.6_1_TEXT,he____around_the…
12,Q2.6_2_TEXT,he____around_the…
13,Q2.7_1_TEXT,it____as_the…
14,Q2.7_2_TEXT,it____as_the…
15,Q2.8_1_TEXT,she____at_the…
16,Q2.8_2_TEXT,she____at_the…
17,Q2.9_1_TEXT,he____between_the…
18,Q2.9_2_TEXT,he____between_the…
19,Q2.10_1_TEXT,it____for_the…
20,Q2.10_2_TEXT,it____for_the…
21,Q2.11_1_TEXT,she____in_the…
22,Q2.11_2_TEXT,she____in_the…
23,Q2.12_1_TEXT,it____into_the…
24,Q2.12_2_TEXT,it____into_the…
25,Q2.13_1_TEXT,he____like_the…
26,Q2.13_2_TEXT,he____like_the…
27,Q2.14_1_TEXT,she____of_the…
28,Q2.14_2_TEXT,she____of_the…
29,Q2.15_1_TEXT,it____off_the…
30,Q2.15_2_TEXT,it____off_the…
31,Q2.16_1_TEXT,it____over_the…
32,Q2.16_2_TEXT,it____over_the…
33,Q2.17_1_TEXT,he____through_the…
34,Q2.17_2_TEXT,he____through_the…
35,Q2.18_1_TEXT,it____towards_the…
36,Q2.18_2_TEXT,it____towards_the…
37,Q2.19_1_TEXT,she____under_the…
38,Q2.19_2_TEXT,she____under_the…
39,Q2.20_1_TEXT,it____with_the…
40,Q2.20_2_TEXT,it____with_the…
41,Q33_1_TEXT,it____about_the…
42,Q33_2_TEXT,it____about_the…
43,Q35_1_TEXT,she____across_the…
44,Q35_2_TEXT,she____across_the…
45,Q37_1_TEXT,it____after_the…
46,Q37_2_TEXT,it____after_the…
47,Q39_1_TEXT,he____against_the…
48,Q39_2_TEXT,he____against_the…
49,Q41_1_TEXT,she____among_the…
50,Q41_2_TEXT,she____among_the…
51,Q43_1_TEXT,it____around_the…
52,Q43_2_TEXT,it____around_the…
53,Q45_1_TEXT,he____as_the…
54,Q45_2_TEXT,he____as_the…
55,Q47_1_TEXT,it____at_the…
56,Q47_2_TEXT,it____at_the…
57,Q49_1_TEXT,it____between_the…
58,Q49_2_TEXT,it____between_the…
59,Q51_1_TEXT,she____for_the…
60,Q51_2_TEXT,she____for_the…
61,Q53_1_TEXT,it____in_the…
62,Q53_2_TEXT,it____in_the…
63,Q55_1_TEXT,he____into_the…
64,Q55_2_TEXT,he____into_the…
65,Q57_1_TEXT,it____like_the…
66,Q57_2_TEXT,it____like_the…
67,Q59_1_TEXT,it____of_the…
68,Q59_2_TEXT,it____of_the…
69,Q61_1_TEXT,she____off_the…
70,Q61_2_TEXT,she____off_the…
71,Q63_1_TEXT,he____over_the…
72,Q63_2_TEXT,he____over_the…
73,Q65_1_TEXT,it____through_the…
74,Q65_2_TEXT,it____through_the…
75,Q67_1_TEXT,she____towards_the…
76,Q67_2_TEXT,she____towards_the…
77,Q69_1_TEXT,it____under_the…
78,Q69_2_TEXT,it____under_the…
79,Q71_1_TEXT,he____with_the…
80,Q71_2_TEXT,he____with_the…
81,Q73_1_TEXT,it_is____that_the…_
82,Q73_2_TEXT,it_is____that_the…_
83,Q75_1_TEXT,it____like____…
84,Q75_2_TEXT,it____like____…
85,Q77_1_TEXT,there____a____…
86,Q77_2_TEXT,there____a____…
87,Q79_1_TEXT,we____together.
88,Q79_2_TEXT,we____together.
89,Q81_1_TEXT,it____to_him_that…
90,Q81_2_TEXT,it____to_him_that…
91,Q83_1_TEXT,he____ahead.
92,Q83_2_TEXT,he____ahead.
93,Q85_1_TEXT,it____as_if…
94,Q85_2_TEXT,it____as_if…
95,Q87_1_TEXT,he____down_the…
96,Q87_2_TEXT,he____down_the…
97,Q89_1_TEXT,she____in_favor_of_the…
98,Q89_2_TEXT,she____in_favor_of_the…
99,Q91_1_TEXT,it____like_the…
100,Q91_2_TEXT,it____like_the…
101,Q93_1_TEXT,he____it_against_the…
102,Q93_2_TEXT,he____it_against_the…
103,Q95_1_TEXT,it____them_among_the…
104,Q95_2_TEXT,it____them_among_the…
105,Q97_1_TEXT,she____it_around_the…
106,Q97_2_TEXT,she____it_around_the…
107,Q99_1_TEXT,it____not.
108,Q99_2_TEXT,it____not.
109,Q101_1_TEXT,he____her_the…
110,Q101_2_TEXT,he____her_the…
111,Q103_1_TEXT,it____itself.
112,Q103_2_TEXT,it____itself.
113,Q105_1_TEXT,she____so.
114,Q105_2_TEXT,she____so.
115,Q107_1_TEXT,it____its_way_to_the…
116,Q107_2_TEXT,it____its_way_to_the…
117,Q109_1_TEXT,she____.
118,Q109_2_TEXT,she____.
119,Q111_1_TEXT,it____the…
120,Q111_2_TEXT,it____the…
121,Q113_1_TEXT,it_is____that_the…_
122,Q113_2_TEXT,it_is____that_the_
123,Q115_1_TEXT,it____like…
124,Q115_2_TEXT,it____like…
125,Q117_1_TEXT,there________the…
126,Q117_2_TEXT,there________the…
127,Q119_1_TEXT,they____together.
128,Q119_2_TEXT,they____together.
129,Q121_1_TEXT,it____to_me_that…
130,Q121_2_TEXT,it____to_me_that…
131,Q123_1_TEXT,it____ahead.
132,Q123_2_TEXT,it____ahead.
133,Q125_1_TEXT,she____as_if…
134,Q125_2_TEXT,she____as_if…
135,Q127_1_TEXT,it____down_the…
136,Q127_2_TEXT,it____down_the…
137,Q129_1_TEXT,it____in_favor_of_the…
138,Q129_2_TEXT,it____in_favor_of_the…
139,Q131_1_TEXT,she____like_the…
140,Q131_2_TEXT,she____like_the…
141,Q133_1_TEXT,it____her_against_the…
142,Q133_2_TEXT,it____her_against_the…
143,Q135_1_TEXT,he____it_among_the…
144,Q135_2_TEXT,he____it_among_the…
145,Q137_1_TEXT,it____them_around_the…
146,Q137_2_TEXT,it____them_around_the…
147,Q139_1_TEXT,she____not.
148,Q139_2_TEXT,she____not.
149,Q141_1_TEXT,it____him_the…
150,Q141_2_TEXT,it____him_the…
151,Q143_1_TEXT,she____herself.
152,Q143_2_TEXT,she____herself.
153,Q145_1_TEXT,it____so.
154,Q145_2_TEXT,it____so.
155,Q147_1_TEXT,he____his_way_through_the…
156,Q147_2_TEXT,he____his_way_through_the…
157,Q149_1_TEXT,it____.
158,Q149_2_TEXT,it____.
159,Q151_1_TEXT,he____the…
160,Q151_2_TEXT,he____the…