	fall	roll	fly	slip	run	jump	sled	come	drive	bounce	slide	rid	rain	flow	error:121	hover	go	stumble	move	walk	hide	flush	chop	eat	gulp	drink	beat	error:185	smash	set	put	turn	dip	sprawl	meander	disappear	stoop	scream	drop	error:464	lay	take	echo	glide	error:514	get	error:519	coast	trickle	hang	slush	look	error:582	drift	rush	tumble	melt	crash	break	crawl	error:733	error:754	pass	flood	sink	pour	lie	error:913	push	hand	error:931	creep	slow	pull	skid	error:1102	bring	swallow	drip	error:1216	hop	step	shoot	hurry	be	climb	star	error:1314	error:1315	error:1317	error:1323	grumble	wander	error:1354	lead	shout	swim	belong	show	stand	error:1429	wink	error:1430	float	dance	felt	error:1479	error:1504	skip	make	tear	error:1528	error:1551	linger	scroll	sit	settle	plunge	slither	write	error:1937	trip	strive	hike	error:2004	burn	slit	leap	reach	touch	saw	error:2063	skate	error:2078	blow	watch	spit	cry	error:2129	clatter	road	feel	drown
fall	0	4720.727272727273	5768.714285714285	6636.25	7381.384615384615	7552.08	0	4449.692307692308	6300.777777777777	15088.666666666666	4868.555555555556	12422.0	7537.0	12069.5	7054.0	14644.0	8785.130434782608	8016.4	8073.857142857143	7312.083333333333	18036.0	12783.0	1435.0	4265.0	11172.0	13461.0	15163.0	17226.0	15721.5	8465.0	9959.0	0	0	0	0	2352.0	4801.0	9616.0	6239.4	0	1281.0	1720.0	0	4026.0	5742.0	1972.0	6501.0	0	0	10611.333333333334	0	8988.6	0	7387.5	6439.333333333333	6129.0	6392.0	7126.0	0	0	14374.0	0	0	0	4853.666666666667	10214.0	0	0	5968.0	0	1327.0	0	0	2992.0	2390.0	3600.0	10128.5	2634.0	0	1119.0	16710.0	851.0	4212.0	19787.0	12710.0	5975.0	13693.0	0	2306.0	6834.0	0	0	4960.0	0	0	0	0	0	0	0	6930.0	21398.0	7016.0	0	0	0	0	2365.0	6529.0	0	0	10671.0	0	3585.0	11749.0	6113.0	8800.0	0	0	0	0	603.0	0	0	14391.0	0	0	0	0	0	0	0	0	1281.0	12887.0	0	0	0	13700.0	4784.0	0	0	8866.0
roll	5925.217391304348	0	6637.375	4099.428571428572	7637.138888888889	5636.8	0	4961.833333333333	6354.857142857143	19066.0	5519.130434782609	14701.0	10017.0	12867.5	0	0	8481.51724137931	11371.666666666666	8945.42857142857	6431.35294117647	0	9548.333333333334	0	2830.0	9737.0	12026.0	13728.0	15791.0	14150.0	0	11663.0	6692.0	0	0	0	5264.0	2593.0	5335.0	6649.666666666667	0	0	8032.5	0	8593.0	10309.0	10047.5	4529.0	0	10255.0	5084.5	0	5201.2	0	6062.5	9998.75	4731.0	4567.0	7162.666666666667	0	5546.5	4122.0	8022.0	0	1880.0	6275.0	19029.0	2372.0	0	0	0	0	0	0	0	1878.0	4961.0	9005.5	4205.0	0	0	6427.0	0	2504.0	7001.0	3233.6666666666665	4792.5	6321.0	0	0	5150.0	7503.0	0	7167.0	0	2281.0	0	1541.5	0	9627.0	13966.0	0	0	23754.0	0	0	1984.0	0	0	7519.0	0	10496.0	9882.0	0	0	0	0	0	0	0	0	1957.0	0	6399.0	8278.0	12298.0	4824.0	1405.0	4882.0	12350.0	0	9549.0	0	5919.0	0	17140.0	0	0	0	3731.0	0	0	0	10155.0
fly	8855.5	0	0	3803.0	7968.0	9042.5	0	0	8819.0	0	8203.5	0	0	3590.0	0	0	10210.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10515.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6930.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
slip	3254.0	0	0	0	7963.0	10794.0	0	0	0	0	0	0	0	0	0	0	4237.0	0	0	0	0	2738.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5088.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
run	9073.5	4129.666666666667	703.0	4778.0	0	5734.2	0	0	5600.0	2648.0	11019.5	0	0	1624.0	0	7590.0	5266.666666666667	0	2940.0	9368.0	0	7238.5	0	0	0	0	0	0	0	0	0	2080.0	0	0	0	0	0	4815.0	0	0	0	0	0	0	0	6592.0	0	0	0	4380.0	0	1696.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16708.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7004.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10117.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2328.0	0	0	0
jump	10980.666666666666	7050.0	17767.0	0	8234.888888888889	0	0	9315.0	8263.0	15159.0	6214.0	4885.0	0	11188.5	5659.0	13249.0	7265.6	10068.0	0	6951.666666666667	0	8672.0	0	0	0	0	0	0	0	3457.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1937.0	3166.0	0	0	6631.0	0	0	0	0	0	9546.0	0	0	0	0	0	0	0	0	0	0	4343.0	0	0	0	0	0	0	0	0	5648.0	0	0	0	4768.0	4111.0	16314.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14468.0	0	0	0	17001.0	11946.0	0	2572.0	0	0	6560.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9929.0	0	0	0	0	0	0	0	0
sled	5376.0	0	0	0	4376.0	14744.0	0	0	10160.0	12808.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
come	4695.5	7639.5	7696.5	0	2458.0	6922.75	0	0	5784.0	8432.0	4639.333333333333	0	0	0	0	0	8737.0	9156.0	6034.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1602.5	2950.0	0	0	0	0	0	0	0	0	0	0	0	6177.0	0	0	4480.0	0	0	7887.5	0	0	0	0	0	0	0	0	0	0	3296.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5880.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11834.0	0	0	0	0	0	0	0	2423.0	0	0	0	4686.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
drive	0	0	0	0	0	1936.0	0	0	0	0	0	0	0	0	0	0	13949.0	6820.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bounce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
slide	6531.0	4190.428571428572	0	5022.666666666667	6867.625	5070.333333333333	0	7372.0	6451.0	5259.0	0	10512.5	3683.0	6669.0	2891.0	10481.0	4352.875	0	6128.0	4226.8	0	4358.0	0	0	0	0	0	0	0	5109.0	3263.5	0	0	0	0	4159.0	5473.0	10288.0	5521.333333333333	0	0	0	0	0	1716.0	0	0	0	0	8393.0	0	4427.0	0	0	3052.0	0	0	5106.0	0	0	0	0	0	0	3203.0	17177.0	0	0	0	0	0	0	0	0	6105.0	0	8672.0	0	0	0	3740.0	0	0	0	0	0	17575.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1261.0	15729.0	0	0	0	4698.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2946.0	0	0	0	0	7569.0	0	0	0	0	0	0	0	8990.0	0	0	0	0
rid	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rain	4284.5	5460.5	0	0	0	9370.0	0	0	0	0	14400.0	1899.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1778.0	4084.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
flow	3260.0	0	0	0	0	0	0	0	0	0	6667.0	0	0	0	0	0	0	0	0	0	0	8409.0	0	0	0	0	0	0	0	0	0	0	0	1762.0	5865.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12752.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
error:121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1323.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hover	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
go	4508.0	5588.6	4738.0	5106.333333333333	8270.25	7896.4	0	4014.0	12090.0	7343.0	7645.0	0	0	5680.0	0	0	0	1328.0	5120.0	2272.0	0	10449.0	0	0	0	0	0	0	0	0	0	0	5554.0	7316.0	11419.0	0	0	0	1786.0	0	2527.0	8687.0	0	0	0	4512.0	0	0	0	0	0	7860.0	0	0	14840.0	0	1648.0	0	0	0	0	0	661.0	0	2778.0	0	0	0	0	0	0	18052.0	0	0	0	0	0	0	0	0	532.0	0	0	0	0	0	0	0	0	0	0	0	0	0	13437.0	0	0	0	0	0	0	0	8702.0	0	0	3499.0	0	0	0	1816.0	9337.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7468.0	0	0	4604.0	7567.0	0	18670.0	3101.0	7532.0	13534.0	11074.0	3656.0	0	0	0
stumble	0	0	0	0	12383.0	12000.0	0	0	0	0	0	0	0	0	0	0	4104.0	0	0	6006.0	15413.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
move	3628.0	12722.0	0	0	4164.0	0	0	0	2527.0	0	16225.0	0	0	0	0	0	0	0	0	0	9407.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5174.0	0	0	0	0	0	0	0	0	0	3725.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3830.0	0	0	0	0	0	0	0	0
walk	9438.0	0	0	0	2927.0	0	0	0	1925.0	0	0	0	0	0	0	0	7351.0	0	0	0	3030.0	5005.0	0	0	0	0	0	0	0	0	0	9431.0	0	0	0	0	0	0	0	0	0	3223.0	0	0	0	13943.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2893.0	4955.0	8540.0	16704.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hide	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
flush	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chop	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6907.0	9196.0	10898.0	12961.0	17271.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2289.0	3991.0	6054.0	10364.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gulp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1702.0	3765.0	8075.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
drink	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2063.0	6373.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
beat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4310.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
