	look	seem	think	come	go	dress	act	pass	run	move	sing	talk	speak	dance	eat	drink	walk	behave
look	[0]	[0.28898002554414354, 0, 0]	[0.25890040250936536, 0, 0]	[0.2448470163282186, 0, 0]	[0.23428932857447488, 0, 0]	[0.22615975013080483, 0, 0]	[0.21973554287265346, 0, 0]	[0.21175067118627497, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]
seem	[0, 0, 0]	[0]	[0.2744723709077681, 0, 0]	[0.2521282381520823, 0, 0]	[0.23839400886463627, 0, 0]	[0.228761577729932, 0, 0]	[0.22152568960622168, 0, 0]	[0.21285158497506684, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]
think	[0, 0, 0]	[0, 0, 0]	[0]	[0.2712960412389864, 0, 0]	[0.2468221756490311, 0, 0]	[0.233567382011471, 0, 0]	[0.2246513941922149, 0, 0]	[0.21468300883453661, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]
come	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0.26270252518916604, 0, 0]	[0.24071784003933358, 0, 0]	[0.22885652879364796, 0, 0]	[0.21696445668042522, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]
go	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0.25671884401470385, 0, 0]	[0.23636441051060306, 0, 0]	[0.2205279887093095, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]
dress	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0.25242256829351367, 0, 0]	[0.22617490008583335, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]
act	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0.2360544639367031, 0, 0]	[0, 0, 0.2426207909975721]	[0, 0.28206301094638603, 0]	[0, 0.2614087866853146, 0]	[0, 0.2521969732030717, 0]	[0, 0.2450322674766012, 0]	[0, 0.23960331173014093, 0]	[0, 0.23177887079479412, 0]	[0, 0.22844244742887385, 0]	[0, 0.2225188422928315, 0]	[0, 0, 0.27964240066467355]
pass	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]
run	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 0.2855162907727955, 0]	[0, 0.2661471405960576, 0]	[0, 0.25434870107719443, 0]	[0, 0.2464863904645579, 0]	[0, 0.23621379398653483, 0]	[0, 0.23210851854388379, 0]	[0, 0.22511619619505885, 0]	[0, 0, 0]
move	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 0.29371485161903843, 0]	[0, 0.26813908653655955, 0]	[0, 0.2554258654110703, 0]	[0, 0.24130106871220938, 0]	[0, 0.2361558378392528, 0]	[0, 0.2278346318019237, 0]	[0, 0, 0]
sing	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 0.28978244270434883, 0]	[0, 0.2663361208662042, 0]	[0, 0.24649564817435568, 0]	[0, 0.24009907221720747, 0]	[0, 0.23032811686040483, 0]	[0, 0, 0]
talk	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 0.2893212091587133, 0]	[0, 0.2542437005464386, 0]	[0, 0.2455955650331084, 0]	[0, 0.23354384869858644, 0]	[0, 0, 0]
speak	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0.25149852250070726]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 0.2661686661759979, 0]	[0, 0.25309131040768956, 0]	[0, 0.23744240258002294, 0]	[0, 0, 0]
dance	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 0.28506346750714384, 0]	[0, 0.24852716325060262, 0]	[0, 0, 0]
eat	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 0.25868562465868344, 0]	[0, 0, 0]
drink	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]	[0, 0, 0]
walk	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]	[0, 0, 0]
behave	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0.26707311754381385]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0, 0, 0]	[0]
